order_id,order_date,payment_id,payment_date,payment_method,payment_status,failure_reason
419,2024-02-28,419,2024-02-28 00:02:00,UPI,Success,
420,2024-03-17,420,2024-03-17 00:09:00,Debit Card,Success,
421,2024-06-20,421,2024-06-20 00:07:00,UPI,Success,
422,2024-05-06,422,2024-05-06 00:02:00,UPI,Success,
423,2024-02-24,423,2024-02-24 00:01:00,UPI,Failed,Timeout
424,2024-02-24,424,2024-02-24 00:06:00,UPI,Success,
425,2024-05-08,425,2024-05-08 00:02:00,UPI,Success,
426,2024-05-15,426,2024-05-15 00:05:00,UPI,Success,
427,2024-05-06,427,2024-05-06 00:06:00,UPI,Success,
428,2024-05-11,428,2024-05-11 00:08:00,UPI,Failed,Timeout
429,2024-03-25,429,2024-03-25 00:04:00,Wallet,Success,
430,2024-04-24,430,2024-04-24 00:03:00,UPI,Success,
431,2024-02-27,431,2024-02-27 00:04:00,Wallet,Success,
432,2024-02-06,432,2024-02-06 00:07:00,UPI,Success,
433,2024-02-18,433,2024-02-18 00:04:00,UPI,Success,
434,2024-03-07,434,2024-03-07 00:08:00,UPI,Success,
435,2024-01-19,435,2024-01-19 00:03:00,Wallet,Success,
436,2024-05-08,436,2024-05-08 00:07:00,UPI,Success,
437,2024-01-29,437,2024-01-29 00:06:00,Credit Card,Success,
438,2024-03-27,438,2024-03-27 00:01:00,Wallet,Success,
439,2024-02-02,439,2024-02-02 00:09:00,UPI,Success,
440,2024-04-28,440,2024-04-28 00:05:00,Wallet,Success,
441,2024-06-28,441,2024-06-28 00:05:00,UPI,Success,
442,2024-06-17,442,2024-06-17 00:03:00,UPI,Success,
443,2024-05-30,443,2024-05-30 00:08:00,UPI,Success,
444,2024-05-12,444,2024-05-12 00:06:00,Credit Card,Success,
445,2024-03-11,445,2024-03-11 00:04:00,UPI,Success,
446,2024-05-13,446,2024-05-13 00:02:00,Credit Card,Failed,Insufficient Balance
447,2024-06-25,447,2024-06-25 00:04:00,Debit Card,Success,
448,2024-01-22,448,2024-01-22 00:01:00,UPI,Success,
449,2024-03-17,449,2024-03-17 00:01:00,UPI,Success,
450,2024-01-04,450,2024-01-04 00:08:00,UPI,Success,
451,2024-03-12,451,2024-03-12 00:04:00,UPI,Success,
452,2024-06-13,452,2024-06-13 00:09:00,Credit Card,Success,
453,2024-06-07,453,2024-06-07 00:06:00,Credit Card,Success,
454,2024-06-13,454,2024-06-13 00:04:00,UPI,Success,
455,2024-05-07,455,2024-05-07 00:09:00,Credit Card,Success,
456,2024-02-14,456,2024-02-14 00:01:00,UPI,Success,
457,2024-05-15,457,2024-05-15 00:04:00,Credit Card,Success,
458,2024-06-16,458,2024-06-16 00:07:00,Wallet,Success,
459,2024-04-02,459,2024-04-02 00:03:00,UPI,Success,
460,2024-01-05,460,2024-01-05 00:06:00,Debit Card,Success,
461,2024-06-04,461,2024-06-04 00:04:00,UPI,Success,
462,2024-04-13,462,2024-04-13 00:09:00,Credit Card,Success,
463,2024-03-21,463,2024-03-21 00:04:00,UPI,Success,
464,2024-03-27,464,2024-03-27 00:04:00,UPI,Success,
465,2024-05-16,465,2024-05-16 00:09:00,UPI,Success,
466,2024-05-09,466,2024-05-09 00:02:00,UPI,Success,
467,2024-03-03,467,2024-03-03 00:02:00,UPI,Success,
468,2024-02-20,468,2024-02-20 00:04:00,UPI,Success,
469,2024-04-25,469,2024-04-25 00:02:00,Debit Card,Success,
470,2024-04-22,470,2024-04-22 00:02:00,Credit Card,Success,
471,2024-01-31,471,2024-01-31 00:06:00,Credit Card,Failed,Timeout
472,2024-01-07,472,2024-01-07 00:04:00,UPI,Success,
473,2024-06-06,473,2024-06-06 00:03:00,Credit Card,Success,
474,2024-01-03,474,2024-01-03 00:04:00,Credit Card,Success,
475,2024-02-20,475,2024-02-20 00:07:00,UPI,Success,
476,2024-02-25,476,2024-02-25 00:07:00,UPI,Success,
477,2024-03-13,477,2024-03-13 00:03:00,Credit Card,Success,
478,2024-01-10,478,2024-01-10 00:09:00,Credit Card,Success,
479,2024-03-01,479,2024-03-01 00:02:00,UPI,Success,
480,2024-02-19,480,2024-02-19 00:02:00,UPI,Success,
481,2024-05-01,481,2024-05-01 00:03:00,UPI,Success,
482,2024-06-23,482,2024-06-23 00:06:00,Credit Card,Failed,Insufficient Balance
483,2024-01-01,483,2024-01-01 00:06:00,Credit Card,Success,
484,2024-02-07,484,2024-02-07 00:07:00,Credit Card,Success,
485,2024-03-19,485,2024-03-19 00:07:00,UPI,Failed,Timeout
486,2024-03-29,486,2024-03-29 00:01:00,UPI,Success,
487,2024-03-22,487,2024-03-22 00:07:00,UPI,Success,
488,2024-03-07,488,2024-03-07 00:01:00,UPI,Success,
489,2024-01-17,489,2024-01-17 00:03:00,UPI,Success,
490,2024-05-06,490,2024-05-06 00:04:00,Credit Card,Failed,Timeout
491,2024-04-21,491,2024-04-21 00:06:00,UPI,Success,
492,2024-05-15,492,2024-05-15 00:04:00,UPI,Success,
493,2024-02-29,493,2024-02-29 00:04:00,UPI,Success,
494,2024-02-09,494,2024-02-09 00:06:00,UPI,Success,
495,2024-03-29,495,2024-03-29 00:04:00,UPI,Success,
496,2024-02-10,496,2024-02-10 00:06:00,UPI,Success,
497,2024-05-19,497,2024-05-19 00:03:00,UPI,Success,
498,2024-04-24,498,2024-04-24 00:08:00,UPI,Success,
499,2024-04-09,499,2024-04-09 00:06:00,UPI,Success,
500,2024-04-26,500,2024-04-26 00:09:00,UPI,Success,
501,2024-03-29,501,2024-03-29 00:02:00,UPI,Success,
502,2024-04-02,502,2024-04-02 00:05:00,UPI,Success,
503,2024-05-18,503,2024-05-18 00:09:00,UPI,Success,
504,2024-02-29,504,2024-02-29 00:06:00,UPI,Success,
505,2024-03-08,505,2024-03-08 00:06:00,UPI,Success,
506,2024-03-18,506,2024-03-18 00:07:00,UPI,Success,
507,2024-02-15,507,2024-02-15 00:07:00,UPI,Success,
508,2024-02-07,508,2024-02-07 00:05:00,UPI,Success,
509,2024-01-17,509,2024-01-17 00:08:00,UPI,Success,
510,2024-03-06,510,2024-03-06 00:06:00,Debit Card,Success,
511,2024-02-05,511,2024-02-05 00:04:00,Debit Card,Success,
512,2024-03-14,512,2024-03-14 00:01:00,Wallet,Success,
513,2024-01-07,513,2024-01-07 00:01:00,UPI,Success,
514,2024-01-16,514,2024-01-16 00:06:00,Credit Card,Success,
515,2024-01-14,515,2024-01-14 00:05:00,Wallet,Success,
516,2024-03-20,516,2024-03-20 00:03:00,Debit Card,Success,
517,2024-01-25,517,2024-01-25 00:06:00,Credit Card,Success,
518,2024-04-14,518,2024-04-14 00:08:00,Debit Card,Success,
519,2024-01-04,519,2024-01-04 00:05:00,Credit Card,Failed,Bank Error
520,2024-06-05,520,2024-06-05 00:04:00,Debit Card,Success,
521,2024-05-06,521,2024-05-06 00:08:00,Debit Card,Success,
522,2024-02-25,522,2024-02-25 00:04:00,UPI,Success,
523,2024-01-06,523,2024-01-06 00:08:00,UPI,Success,
524,2024-05-08,524,2024-05-08 00:06:00,UPI,Success,
525,2024-06-15,525,2024-06-15 00:05:00,UPI,Success,
526,2024-05-08,526,2024-05-08 00:01:00,Wallet,Success,
527,2024-04-24,527,2024-04-24 00:02:00,UPI,Success,
528,2024-02-26,528,2024-02-26 00:07:00,UPI,Success,
529,2024-03-05,529,2024-03-05 00:02:00,Debit Card,Success,
530,2024-03-05,530,2024-03-05 00:03:00,UPI,Failed,Timeout
531,2024-04-12,531,2024-04-12 00:07:00,Wallet,Success,
532,2024-01-21,532,2024-01-21 00:03:00,UPI,Success,
533,2024-06-06,533,2024-06-06 00:09:00,UPI,Success,
534,2024-02-02,534,2024-02-02 00:09:00,Credit Card,Success,
535,2024-06-24,535,2024-06-24 00:07:00,UPI,Success,
536,2024-01-22,536,2024-01-22 00:05:00,UPI,Success,
537,2024-04-19,537,2024-04-19 00:02:00,UPI,Success,
538,2024-01-04,538,2024-01-04 00:05:00,UPI,Success,
539,2024-06-20,539,2024-06-20 00:05:00,UPI,Success,
540,2024-05-19,540,2024-05-19 00:02:00,UPI,Success,
541,2024-03-14,541,2024-03-14 00:09:00,UPI,Success,
542,2024-04-28,542,2024-04-28 00:05:00,UPI,Success,
543,2024-06-28,543,2024-06-28 00:09:00,UPI,Success,
544,2024-04-02,544,2024-04-02 00:08:00,Debit Card,Success,
545,2024-03-05,545,2024-03-05 00:09:00,UPI,Success,
546,2024-03-05,546,2024-03-05 00:06:00,Wallet,Success,
547,2024-01-10,547,2024-01-10 00:08:00,UPI,Success,
548,2024-05-25,548,2024-05-25 00:03:00,UPI,Success,
549,2024-02-16,549,2024-02-16 00:03:00,UPI,Success,
550,2024-03-06,550,2024-03-06 00:09:00,UPI,Success,
551,2024-02-18,551,2024-02-18 00:01:00,UPI,Success,
552,2024-01-22,552,2024-01-22 00:05:00,Credit Card,Success,
553,2024-03-26,553,2024-03-26 00:03:00,UPI,Failed,Insufficient Balance
554,2024-01-26,554,2024-01-26 00:05:00,Wallet,Success,
555,2024-05-16,555,2024-05-16 00:05:00,UPI,Success,
556,2024-05-28,556,2024-05-28 00:06:00,Credit Card,Success,
557,2024-04-04,557,2024-04-04 00:08:00,UPI,Success,
558,2024-04-16,558,2024-04-16 00:01:00,UPI,Success,
559,2024-05-13,559,2024-05-13 00:08:00,UPI,Success,
560,2024-01-14,560,2024-01-14 00:05:00,UPI,Success,
561,2024-06-09,561,2024-06-09 00:08:00,UPI,Success,
562,2024-03-11,562,2024-03-11 00:02:00,UPI,Success,
563,2024-05-31,563,2024-05-31 00:05:00,UPI,Success,
564,2024-03-15,564,2024-03-15 00:05:00,UPI,Success,
565,2024-04-29,565,2024-04-29 00:02:00,UPI,Success,
566,2024-04-21,566,2024-04-21 00:07:00,Credit Card,Success,
567,2024-02-20,567,2024-02-20 00:01:00,Debit Card,Success,
568,2024-05-09,568,2024-05-09 00:07:00,UPI,Success,
569,2024-05-22,569,2024-05-22 00:03:00,UPI,Success,
570,2024-06-11,570,2024-06-11 00:03:00,Wallet,Success,
571,2024-02-05,571,2024-02-05 00:05:00,UPI,Success,
572,2024-04-27,572,2024-04-27 00:09:00,UPI,Success,
573,2024-06-15,573,2024-06-15 00:03:00,UPI,Success,
574,2024-01-04,574,2024-01-04 00:04:00,Credit Card,Success,
575,2024-01-06,575,2024-01-06 00:08:00,UPI,Success,
576,2024-06-06,576,2024-06-06 00:06:00,UPI,Success,
577,2024-04-19,577,2024-04-19 00:06:00,Credit Card,Success,
578,2024-04-08,578,2024-04-08 00:07:00,Credit Card,Failed,Insufficient Balance
579,2024-05-01,579,2024-05-01 00:07:00,Debit Card,Success,
580,2024-04-26,580,2024-04-26 00:06:00,UPI,Success,
581,2024-04-05,581,2024-04-05 00:09:00,UPI,Success,
582,2024-03-07,582,2024-03-07 00:03:00,Credit Card,Success,
583,2024-04-29,583,2024-04-29 00:06:00,UPI,Success,
584,2024-01-15,584,2024-01-15 00:02:00,UPI,Success,
585,2024-01-17,585,2024-01-17 00:09:00,UPI,Success,
586,2024-01-18,586,2024-01-18 00:09:00,Credit Card,Success,
587,2024-04-24,587,2024-04-24 00:04:00,Debit Card,Success,
588,2024-05-26,588,2024-05-26 00:09:00,UPI,Success,
589,2024-03-16,589,2024-03-16 00:07:00,UPI,Success,
590,2024-03-28,590,2024-03-28 00:08:00,UPI,Success,
591,2024-05-31,591,2024-05-31 00:03:00,UPI,Success,
592,2024-03-31,592,2024-03-31 00:05:00,UPI,Success,
593,2024-02-17,593,2024-02-17 00:04:00,Credit Card,Success,
594,2024-06-06,594,2024-06-06 00:06:00,Wallet,Success,
595,2024-01-15,595,2024-01-15 00:03:00,Debit Card,Success,
596,2024-06-23,596,2024-06-23 00:03:00,UPI,Success,
597,2024-05-02,597,2024-05-02 00:01:00,Credit Card,Failed,Bank Error
598,2024-05-06,598,2024-05-06 00:03:00,UPI,Success,
599,2024-06-20,599,2024-06-20 00:05:00,Credit Card,Failed,Timeout
600,2024-04-07,600,2024-04-07 00:04:00,Credit Card,Success,
601,2024-06-03,601,2024-06-03 00:04:00,UPI,Success,
602,2024-03-24,602,2024-03-24 00:07:00,Credit Card,Success,
603,2024-02-10,603,2024-02-10 00:07:00,Credit Card,Success,
604,2024-04-05,604,2024-04-05 00:05:00,Debit Card,Success,
605,2024-03-08,605,2024-03-08 00:06:00,UPI,Success,
606,2024-01-05,606,2024-01-05 00:01:00,Debit Card,Success,
607,2024-02-22,607,2024-02-22 00:06:00,Credit Card,Success,
608,2024-05-01,608,2024-05-01 00:01:00,Credit Card,Failed,Timeout
609,2024-05-15,609,2024-05-15 00:09:00,UPI,Success,
610,2024-01-22,610,2024-01-22 00:06:00,UPI,Success,
611,2024-04-15,611,2024-04-15 00:08:00,UPI,Success,
612,2024-01-07,612,2024-01-07 00:02:00,UPI,Success,
613,2024-05-29,613,2024-05-29 00:06:00,UPI,Success,
614,2024-02-15,614,2024-02-15 00:08:00,UPI,Success,
615,2024-01-30,615,2024-01-30 00:04:00,UPI,Success,
616,2024-05-05,616,2024-05-05 00:05:00,UPI,Success,
617,2024-04-10,617,2024-04-10 00:05:00,UPI,Success,
618,2024-05-23,618,2024-05-23 00:02:00,UPI,Success,
619,2024-03-19,619,2024-03-19 00:07:00,UPI,Success,
620,2024-05-12,620,2024-05-12 00:05:00,Credit Card,Success,
621,2024-03-07,621,2024-03-07 00:01:00,Credit Card,Success,
622,2024-01-23,622,2024-01-23 00:03:00,UPI,Success,
623,2024-03-14,623,2024-03-14 00:09:00,Credit Card,Success,
624,2024-01-05,624,2024-01-05 00:06:00,UPI,Success,
625,2024-05-30,625,2024-05-30 00:01:00,Credit Card,Success,
626,2024-03-22,626,2024-03-22 00:08:00,Credit Card,Success,
627,2024-01-25,627,2024-01-25 00:09:00,UPI,Success,
628,2024-01-08,628,2024-01-08 00:06:00,UPI,Success,
629,2024-05-28,629,2024-05-28 00:05:00,UPI,Success,
630,2024-01-02,630,2024-01-02 00:06:00,UPI,Success,
631,2024-01-22,631,2024-01-22 00:05:00,Wallet,Success,
632,2024-03-12,632,2024-03-12 00:02:00,UPI,Success,
633,2024-03-27,633,2024-03-27 00:08:00,Wallet,Success,
634,2024-03-12,634,2024-03-12 00:02:00,Wallet,Success,
635,2024-03-08,635,2024-03-08 00:04:00,UPI,Success,
636,2024-03-04,636,2024-03-04 00:07:00,UPI,Success,
637,2024-04-03,637,2024-04-03 00:05:00,Credit Card,Success,
638,2024-01-19,638,2024-01-19 00:07:00,Debit Card,Success,
639,2024-05-07,639,2024-05-07 00:05:00,UPI,Success,
640,2024-03-27,640,2024-03-27 00:04:00,UPI,Success,
641,2024-03-22,641,2024-03-22 00:09:00,UPI,Success,
642,2024-03-27,642,2024-03-27 00:09:00,Debit Card,Success,
643,2024-04-06,643,2024-04-06 00:07:00,Wallet,Failed,Bank Error
644,2024-02-21,644,2024-02-21 00:02:00,Credit Card,Success,
645,2024-06-23,645,2024-06-23 00:01:00,Credit Card,Success,
646,2024-03-22,646,2024-03-22 00:05:00,UPI,Success,
647,2024-06-20,647,2024-06-20 00:03:00,UPI,Success,
648,2024-04-06,648,2024-04-06 00:07:00,UPI,Success,
649,2024-05-14,649,2024-05-14 00:02:00,UPI,Success,
650,2024-04-24,650,2024-04-24 00:09:00,UPI,Success,
651,2024-04-01,651,2024-04-01 00:07:00,UPI,Success,
652,2024-01-01,652,2024-01-01 00:03:00,Credit Card,Success,
653,2024-03-03,653,2024-03-03 00:09:00,Debit Card,Success,
654,2024-06-15,654,2024-06-15 00:03:00,UPI,Success,
655,2024-01-19,655,2024-01-19 00:07:00,UPI,Success,
656,2024-01-31,656,2024-01-31 00:09:00,UPI,Success,
657,2024-03-17,657,2024-03-17 00:05:00,Debit Card,Success,
658,2024-04-30,658,2024-04-30 00:02:00,UPI,Success,
659,2024-01-24,659,2024-01-24 00:04:00,Wallet,Failed,Timeout
660,2024-03-09,660,2024-03-09 00:03:00,Credit Card,Success,
661,2024-06-09,661,2024-06-09 00:01:00,UPI,Success,
662,2024-02-28,662,2024-02-28 00:04:00,UPI,Success,
663,2024-04-23,663,2024-04-23 00:01:00,Credit Card,Success,
664,2024-06-09,664,2024-06-09 00:01:00,Credit Card,Success,
665,2024-06-08,665,2024-06-08 00:04:00,UPI,Failed,Timeout
666,2024-04-10,666,2024-04-10 00:07:00,UPI,Success,
667,2024-06-17,667,2024-06-17 00:05:00,Credit Card,Success,
668,2024-01-12,668,2024-01-12 00:08:00,UPI,Success,
669,2024-04-28,669,2024-04-28 00:07:00,UPI,Success,
670,2024-05-18,670,2024-05-18 00:07:00,Credit Card,Success,
671,2024-04-06,671,2024-04-06 00:02:00,Credit Card,Success,
672,2024-05-26,672,2024-05-26 00:04:00,UPI,Success,
673,2024-02-26,673,2024-02-26 00:07:00,UPI,Success,
674,2024-02-11,674,2024-02-11 00:03:00,UPI,Success,
675,2024-04-07,675,2024-04-07 00:03:00,Wallet,Success,
676,2024-01-31,676,2024-01-31 00:02:00,UPI,Failed,Insufficient Balance
677,2024-06-28,677,2024-06-28 00:07:00,UPI,Success,
678,2024-01-02,678,2024-01-02 00:03:00,Debit Card,Success,
679,2024-06-14,679,2024-06-14 00:02:00,UPI,Success,
680,2024-02-01,680,2024-02-01 00:06:00,Debit Card,Success,
681,2024-05-17,681,2024-05-17 00:06:00,Credit Card,Success,
682,2024-04-14,682,2024-04-14 00:03:00,UPI,Success,
683,2024-05-15,683,2024-05-15 00:07:00,Credit Card,Success,
684,2024-03-15,684,2024-03-15 00:09:00,UPI,Success,
685,2024-04-14,685,2024-04-14 00:07:00,UPI,Success,
686,2024-05-27,686,2024-05-27 00:02:00,UPI,Failed,Bank Error
687,2024-05-27,687,2024-05-27 00:03:00,UPI,Success,
688,2024-05-06,688,2024-05-06 00:02:00,Credit Card,Failed,Bank Error
689,2024-01-09,689,2024-01-09 00:08:00,UPI,Success,
690,2024-01-15,690,2024-01-15 00:06:00,UPI,Success,
691,2024-04-06,691,2024-04-06 00:05:00,Credit Card,Success,
692,2024-04-14,692,2024-04-14 00:02:00,Debit Card,Success,
693,2024-03-03,693,2024-03-03 00:02:00,UPI,Success,
694,2024-01-21,694,2024-01-21 00:06:00,Wallet,Success,
695,2024-01-05,695,2024-01-05 00:05:00,UPI,Success,
696,2024-05-04,696,2024-05-04 00:02:00,Wallet,Failed,Bank Error
697,2024-06-11,697,2024-06-11 00:01:00,UPI,Success,
698,2024-03-25,698,2024-03-25 00:03:00,UPI,Success,
699,2024-04-22,699,2024-04-22 00:09:00,Wallet,Success,
700,2024-06-24,700,2024-06-24 00:08:00,UPI,Success,
701,2024-03-20,701,2024-03-20 00:06:00,Credit Card,Success,
702,2024-04-25,702,2024-04-25 00:04:00,Wallet,Success,
703,2024-06-11,703,2024-06-11 00:08:00,Wallet,Success,
704,2024-04-06,704,2024-04-06 00:02:00,UPI,Success,
705,2024-01-21,705,2024-01-21 00:07:00,Credit Card,Success,
706,2024-03-20,706,2024-03-20 00:05:00,Wallet,Success,
707,2024-02-08,707,2024-02-08 00:09:00,UPI,Success,
708,2024-06-10,708,2024-06-10 00:04:00,UPI,Success,
709,2024-04-30,709,2024-04-30 00:03:00,Debit Card,Success,
710,2024-05-03,710,2024-05-03 00:09:00,UPI,Success,
711,2024-05-22,711,2024-05-22 00:09:00,UPI,Success,
712,2024-01-06,712,2024-01-06 00:07:00,Wallet,Failed,Timeout
713,2024-02-25,713,2024-02-25 00:02:00,Credit Card,Success,
714,2024-02-18,714,2024-02-18 00:09:00,Credit Card,Success,
715,2024-04-01,715,2024-04-01 00:05:00,Credit Card,Success,
716,2024-05-08,716,2024-05-08 00:06:00,Credit Card,Success,
717,2024-03-05,717,2024-03-05 00:09:00,Credit Card,Success,
718,2024-01-28,718,2024-01-28 00:07:00,UPI,Success,
719,2024-04-09,719,2024-04-09 00:09:00,UPI,Success,
720,2024-05-27,720,2024-05-27 00:03:00,UPI,Success,
721,2024-06-24,721,2024-06-24 00:09:00,UPI,Success,
722,2024-03-12,722,2024-03-12 00:07:00,UPI,Success,
723,2024-03-05,723,2024-03-05 00:06:00,Wallet,Success,
724,2024-02-20,724,2024-02-20 00:07:00,UPI,Failed,Bank Error
725,2024-06-19,725,2024-06-19 00:04:00,Credit Card,Success,
726,2024-02-18,726,2024-02-18 00:08:00,Wallet,Success,
727,2024-06-01,727,2024-06-01 00:08:00,UPI,Success,
728,2024-03-14,728,2024-03-14 00:04:00,Debit Card,Success,
729,2024-06-17,729,2024-06-17 00:08:00,Credit Card,Success,
730,2024-01-12,730,2024-01-12 00:02:00,UPI,Failed,Timeout
731,2024-04-13,731,2024-04-13 00:01:00,UPI,Success,
732,2024-03-21,732,2024-03-21 00:09:00,Credit Card,Success,
733,2024-05-06,733,2024-05-06 00:08:00,Wallet,Success,
734,2024-01-14,734,2024-01-14 00:08:00,UPI,Success,
735,2024-02-03,735,2024-02-03 00:07:00,Wallet,Success,
736,2024-02-17,736,2024-02-17 00:04:00,UPI,Success,
737,2024-03-01,737,2024-03-01 00:07:00,Wallet,Success,
738,2024-02-04,738,2024-02-04 00:06:00,Wallet,Success,
739,2024-04-28,739,2024-04-28 00:04:00,UPI,Success,
740,2024-03-05,740,2024-03-05 00:04:00,UPI,Success,
741,2024-02-28,741,2024-02-28 00:05:00,Wallet,Success,
742,2024-02-05,742,2024-02-05 00:05:00,Debit Card,Success,
743,2024-05-26,743,2024-05-26 00:09:00,Wallet,Success,
744,2024-02-11,744,2024-02-11 00:05:00,UPI,Success,
745,2024-03-09,745,2024-03-09 00:04:00,UPI,Success,
746,2024-05-26,746,2024-05-26 00:08:00,UPI,Success,
747,2024-04-16,747,2024-04-16 00:09:00,UPI,Success,
748,2024-02-08,748,2024-02-08 00:05:00,UPI,Success,
749,2024-03-09,749,2024-03-09 00:06:00,UPI,Success,
750,2024-06-28,750,2024-06-28 00:09:00,UPI,Success,
751,2024-01-12,751,2024-01-12 00:01:00,Wallet,Success,
752,2024-03-23,752,2024-03-23 00:06:00,Credit Card,Success,
753,2024-06-23,753,2024-06-23 00:08:00,UPI,Success,
754,2024-02-05,754,2024-02-05 00:02:00,Credit Card,Success,
755,2024-05-05,755,2024-05-05 00:01:00,UPI,Success,
756,2024-03-03,756,2024-03-03 00:04:00,UPI,Success,
757,2024-03-16,757,2024-03-16 00:03:00,UPI,Success,
758,2024-03-22,758,2024-03-22 00:02:00,Credit Card,Success,
759,2024-02-20,759,2024-02-20 00:08:00,UPI,Success,
760,2024-02-12,760,2024-02-12 00:06:00,UPI,Success,
761,2024-02-03,761,2024-02-03 00:08:00,Credit Card,Success,
762,2024-04-06,762,2024-04-06 00:09:00,UPI,Success,
763,2024-02-18,763,2024-02-18 00:04:00,UPI,Failed,Bank Error
764,2024-05-25,764,2024-05-25 00:06:00,UPI,Success,
765,2024-05-04,765,2024-05-04 00:08:00,UPI,Success,
766,2024-02-26,766,2024-02-26 00:09:00,UPI,Success,
767,2024-04-02,767,2024-04-02 00:07:00,UPI,Failed,Timeout
768,2024-04-18,768,2024-04-18 00:07:00,UPI,Success,
769,2024-01-05,769,2024-01-05 00:01:00,UPI,Success,
770,2024-01-24,770,2024-01-24 00:02:00,Credit Card,Success,
771,2024-02-28,771,2024-02-28 00:05:00,UPI,Success,
772,2024-02-07,772,2024-02-07 00:07:00,Credit Card,Success,
773,2024-06-09,773,2024-06-09 00:09:00,UPI,Success,
774,2024-01-10,774,2024-01-10 00:07:00,Credit Card,Success,
775,2024-06-13,775,2024-06-13 00:09:00,Debit Card,Success,
776,2024-05-05,776,2024-05-05 00:01:00,UPI,Success,
777,2024-01-11,777,2024-01-11 00:06:00,UPI,Success,
778,2024-01-24,778,2024-01-24 00:08:00,UPI,Success,
779,2024-03-28,779,2024-03-28 00:02:00,UPI,Success,
780,2024-04-23,780,2024-04-23 00:09:00,UPI,Success,
781,2024-01-21,781,2024-01-21 00:02:00,Debit Card,Success,
782,2024-05-27,782,2024-05-27 00:01:00,Debit Card,Success,
783,2024-01-10,783,2024-01-10 00:06:00,UPI,Success,
784,2024-06-23,784,2024-06-23 00:05:00,Debit Card,Success,
785,2024-06-23,785,2024-06-23 00:04:00,Credit Card,Success,
786,2024-05-22,786,2024-05-22 00:02:00,UPI,Success,
787,2024-06-20,787,2024-06-20 00:06:00,Credit Card,Success,
788,2024-05-13,788,2024-05-13 00:02:00,UPI,Success,
789,2024-03-06,789,2024-03-06 00:05:00,UPI,Success,
790,2024-05-01,790,2024-05-01 00:09:00,UPI,Success,
791,2024-05-11,791,2024-05-11 00:01:00,UPI,Success,
792,2024-01-23,792,2024-01-23 00:07:00,Debit Card,Success,
793,2024-01-13,793,2024-01-13 00:02:00,UPI,Success,
794,2024-06-07,794,2024-06-07 00:03:00,UPI,Failed,Bank Error
795,2024-01-16,795,2024-01-16 00:01:00,UPI,Success,
796,2024-02-10,796,2024-02-10 00:08:00,Credit Card,Success,
797,2024-01-01,797,2024-01-01 00:03:00,UPI,Failed,Bank Error
798,2024-04-20,798,2024-04-20 00:03:00,UPI,Success,
799,2024-01-12,799,2024-01-12 00:09:00,UPI,Success,
800,2024-04-28,800,2024-04-28 00:05:00,Credit Card,Failed,Insufficient Balance
