order_id,promised_time_min,actual_time_min,sla_breached,ops_issue
1233,30,37,True,Rider Shortage
1234,30,36,True,Inventory Issue
1235,30,14,False,
1236,30,23,False,
1237,30,26,False,
1238,30,27,False,
1239,30,32,True,System Delay
1240,30,26,False,
1241,30,14,False,
1242,30,34,True,Inventory Issue
1243,30,21,False,
1244,30,13,False,
1245,30,24,False,
1246,30,38,True,Rider Shortage
1247,30,24,False,
1248,30,29,False,
1249,30,23,False,
1250,30,31,True,Rider Shortage
1251,30,25,False,
1252,30,21,False,
1253,30,34,True,Rider Shortage
1254,30,40,True,Rider Shortage
1255,30,41,True,Inventory Issue
1256,30,29,False,
1257,30,20,False,
1258,30,27,False,
1259,30,27,False,
1260,30,38,True,Inventory Issue
1261,30,25,False,
1262,30,30,False,
1263,30,26,False,
1264,30,32,True,Inventory Issue
1265,30,34,True,Inventory Issue
1266,30,28,False,
1267,30,29,False,
1268,30,33,True,Inventory Issue
1269,30,20,False,
1270,30,30,False,
1271,30,29,False,
1272,30,27,False,
1273,30,27,False,
1274,30,28,False,
1275,30,22,False,
1276,30,33,True,Rider Shortage
1277,30,16,False,
1278,30,16,False,
1279,30,21,False,
1280,30,31,True,Inventory Issue
1281,30,30,False,
1282,30,36,True,Inventory Issue
1283,30,15,False,
1284,30,17,False,
1285,30,32,True,Rider Shortage
1286,30,20,False,
1287,30,19,False,
1288,30,18,False,
1289,30,26,False,
1290,30,13,False,
1291,30,5,False,
1292,30,20,False,
1293,30,41,True,Inventory Issue
1294,30,32,True,Rider Shortage
1295,30,27,False,
1296,30,30,False,
1297,30,36,True,Inventory Issue
1298,30,36,True,Rider Shortage
1299,30,36,True,System Delay
1300,30,14,False,
1301,30,29,False,
1302,30,27,False,
1303,30,13,False,
1304,30,22,False,
1305,30,22,False,
1306,30,40,True,Inventory Issue
1307,30,39,True,Inventory Issue
1308,30,24,False,
1309,30,20,False,
1310,30,20,False,
1311,30,25,False,
1312,30,45,True,System Delay
1313,30,34,True,Inventory Issue
1314,30,33,True,Inventory Issue
1315,30,29,False,
1316,30,29,False,
1317,30,18,False,
1318,30,37,True,Rider Shortage
1319,30,21,False,
1320,30,30,False,
1321,30,33,True,Rider Shortage
1322,30,44,True,Inventory Issue
1323,30,38,True,System Delay
1324,30,27,False,
1325,30,20,False,
1326,30,34,True,Inventory Issue
1327,30,22,False,
1328,30,16,False,
1329,30,33,True,Rider Shortage
1330,30,19,False,
1331,30,31,True,System Delay
1332,30,34,True,Inventory Issue
1333,30,33,True,System Delay
1334,30,17,False,
1335,30,31,True,System Delay
1336,30,35,True,Inventory Issue
1337,30,32,True,Inventory Issue
1338,30,12,False,
1339,30,37,True,System Delay
1340,30,28,False,
1341,30,27,False,
1342,30,22,False,
1343,30,37,True,Rider Shortage
1344,30,23,False,
1345,30,32,True,Rider Shortage
1346,30,32,True,Rider Shortage
1347,30,35,True,System Delay
1348,30,39,True,Inventory Issue
1349,30,42,True,Inventory Issue
1350,30,43,True,Inventory Issue
1351,30,26,False,
1352,30,23,False,
1353,30,20,False,
1354,30,33,True,Inventory Issue
1355,30,25,False,
1356,30,28,False,
1357,30,24,False,
1358,30,26,False,
1359,30,26,False,
1360,30,20,False,
1361,30,21,False,
1362,30,30,False,
1363,30,37,True,Inventory Issue
1364,30,26,False,
1365,30,40,True,System Delay
1366,30,26,False,
1367,30,28,False,
1368,30,22,False,
1369,30,17,False,
1370,30,15,False,
1371,30,34,True,Inventory Issue
1372,30,51,True,Rider Shortage
1373,30,32,True,Rider Shortage
1374,30,40,True,Inventory Issue
1375,30,18,False,
1376,30,29,False,
1377,30,39,True,System Delay
1378,30,26,False,
1379,30,30,False,
1380,30,32,True,System Delay
1381,30,32,True,Rider Shortage
1382,30,28,False,
1383,30,26,False,
1384,30,31,True,Inventory Issue
1385,30,28,False,
1386,30,19,False,
1387,30,26,False,
1388,30,28,False,
1389,30,26,False,
1390,30,25,False,
1391,30,32,True,System Delay
1392,30,27,False,
1393,30,24,False,
1394,30,20,False,
1395,30,14,False,
1396,30,7,False,
1397,30,38,True,Rider Shortage
1398,30,20,False,
1399,30,18,False,
1400,30,42,True,System Delay
1401,30,21,False,
1402,30,32,True,System Delay
1403,30,30,False,
1404,30,34,True,System Delay
1405,30,29,False,
1406,30,27,False,
1407,30,26,False,
1408,30,23,False,
1409,30,31,True,Rider Shortage
1410,30,44,True,Inventory Issue
1411,30,33,True,Inventory Issue
1412,30,45,True,Rider Shortage
1413,30,32,True,System Delay
1414,30,30,False,
1415,30,38,True,System Delay
1416,30,31,True,Rider Shortage
1417,30,34,True,Inventory Issue
1418,30,40,True,Rider Shortage
1419,30,43,True,Rider Shortage
1420,30,35,True,System Delay
1421,30,23,False,
1422,30,29,False,
1423,30,25,False,
1424,30,33,True,Inventory Issue
1425,30,34,True,Rider Shortage
1426,30,19,False,
1427,30,22,False,
1428,30,28,False,
1429,30,35,True,Inventory Issue
1430,30,24,False,
1431,30,37,True,Rider Shortage
1432,30,35,True,System Delay
1433,30,24,False,
1434,30,33,True,Inventory Issue
1435,30,22,False,
1436,30,48,True,System Delay
1437,30,33,True,Inventory Issue
1438,30,44,True,Rider Shortage
1439,30,18,False,
1440,30,20,False,
1441,30,29,False,
1442,30,31,True,Rider Shortage
1443,30,32,True,Inventory Issue
1444,30,29,False,
1445,30,29,False,
1446,30,26,False,
1447,30,36,True,System Delay
1448,30,28,False,
1449,30,39,True,System Delay
1450,30,27,False,
1451,30,32,True,System Delay
1452,30,32,True,System Delay
1453,30,17,False,
1454,30,40,True,Inventory Issue
1455,30,15,False,
1456,30,15,False,
1457,30,35,True,Rider Shortage
1458,30,31,True,Rider Shortage
1459,30,23,False,
1460,30,32,True,Inventory Issue
1461,30,24,False,
1462,30,38,True,Inventory Issue
1463,30,33,True,Rider Shortage
1464,30,10,False,
1465,30,35,True,System Delay
1466,30,27,False,
1467,30,34,True,Inventory Issue
1468,30,23,False,
1469,30,7,False,
1470,30,44,True,Inventory Issue
1471,30,19,False,
1472,30,22,False,
1473,30,32,True,Rider Shortage
1474,30,42,True,Inventory Issue
1475,30,30,False,
1476,30,26,False,
1477,30,20,False,
1478,30,34,True,System Delay
1479,30,34,True,Inventory Issue
1480,30,31,True,Inventory Issue
1481,30,15,False,
1482,30,23,False,
1483,30,37,True,Rider Shortage
1484,30,33,True,System Delay
1485,30,25,False,
1486,30,27,False,
1487,30,30,False,
1488,30,31,True,Inventory Issue
1489,30,33,True,Rider Shortage
1490,30,27,False,
1491,30,14,False,
1492,30,26,False,
1493,30,14,False,
1494,30,29,False,
1495,30,13,False,
1496,30,27,False,
1497,30,8,False,
1498,30,21,False,
1499,30,25,False,
1500,30,36,True,Rider Shortage
1501,30,17,False,
1502,30,27,False,
1503,30,39,True,Rider Shortage
1504,30,28,False,
1505,30,32,True,Inventory Issue
1506,30,12,False,
1507,30,28,False,
1508,30,26,False,
1509,30,35,True,Inventory Issue
1510,30,25,False,
1511,30,17,False,
1512,30,14,False,
1513,30,24,False,
1514,30,28,False,
1515,30,32,True,Inventory Issue
1516,30,24,False,
1517,30,46,True,Inventory Issue
1518,30,35,True,Rider Shortage
1519,30,30,False,
1520,30,37,True,Rider Shortage
1521,30,21,False,
1522,30,33,True,Inventory Issue
1523,30,27,False,
1524,30,48,True,Inventory Issue
1525,30,37,True,Rider Shortage
1526,30,33,True,Rider Shortage
1527,30,33,True,Inventory Issue
1528,30,31,True,Rider Shortage
1529,30,19,False,
1530,30,21,False,
1531,30,34,True,System Delay
1532,30,42,True,Rider Shortage
1533,30,36,True,Rider Shortage
1534,30,24,False,
1535,30,21,False,
1536,30,36,True,Inventory Issue
1537,30,30,False,
1538,30,21,False,
1539,30,11,False,
1540,30,40,True,System Delay
1541,30,33,True,Inventory Issue
1542,30,22,False,
1543,30,21,False,
1544,30,14,False,
1545,30,18,False,
1546,30,42,True,Rider Shortage
1547,30,26,False,
1548,30,29,False,
1549,30,34,True,Inventory Issue
1550,30,31,True,Inventory Issue
1551,30,33,True,Inventory Issue
1552,30,22,False,
1553,30,27,False,
1554,30,12,False,
1555,30,26,False,
1556,30,36,True,System Delay
1557,30,32,True,Rider Shortage
1558,30,11,False,
1559,30,25,False,
1560,30,23,False,
1561,30,30,False,
1562,30,20,False,
1563,30,24,False,
1564,30,25,False,
1565,30,29,False,
1566,30,30,False,
1567,30,30,False,
1568,30,22,False,
1569,30,31,True,System Delay
1570,30,27,False,
1571,30,24,False,
1572,30,19,False,
1573,30,29,False,
1574,30,20,False,
1575,30,34,True,Inventory Issue
1576,30,26,False,
1577,30,25,False,
1578,30,28,False,
1579,30,26,False,
1580,30,23,False,
1581,30,36,True,Inventory Issue
1582,30,34,True,System Delay
1583,30,23,False,
1584,30,21,False,
1585,30,42,True,Inventory Issue
1586,30,40,True,Inventory Issue
1587,30,22,False,
1588,30,15,False,
1589,30,15,False,
1590,30,25,False,
1591,30,39,True,System Delay
1592,30,10,False,
1593,30,28,False,
1594,30,23,False,
1595,30,35,True,Rider Shortage
1596,30,21,False,
1597,30,29,False,
1598,30,32,True,Rider Shortage
1599,30,31,True,Rider Shortage
1600,30,53,True,Inventory Issue
1601,30,25,False,
1602,30,35,True,System Delay
1603,30,27,False,
1604,30,35,True,System Delay
1605,30,14,False,
1606,30,33,True,Rider Shortage
1607,30,23,False,
1608,30,12,False,
1609,30,23,False,
1610,30,35,True,System Delay
1611,30,7,False,
1612,30,39,True,System Delay
1613,30,17,False,
1614,30,16,False,
1615,30,37,True,Rider Shortage
1616,30,36,True,System Delay
1617,30,22,False,
1618,30,18,False,
1619,30,23,False,
1620,30,13,False,
1621,30,26,False,
1622,30,24,False,
1623,30,37,True,Inventory Issue
1624,30,26,False,
1625,30,33,True,System Delay
1626,30,28,False,
1627,30,43,True,Rider Shortage
1628,30,33,True,Rider Shortage
1629,30,27,False,
1630,30,28,False,
1631,30,32,True,Rider Shortage
1632,30,27,False,
1633,30,29,False,
1634,30,34,True,Inventory Issue
1635,30,37,True,Rider Shortage
1636,30,34,True,System Delay
1637,30,24,False,
1638,30,21,False,
1639,30,18,False,
1640,30,21,False,
1641,30,38,True,System Delay
1642,30,29,False,
1643,30,24,False,
1644,30,20,False,
1645,30,16,False,
1646,30,27,False,
1647,30,29,False,
1648,30,35,True,Inventory Issue
1649,30,21,False,
1650,30,29,False,
1651,30,24,False,
1652,30,24,False,
1653,30,34,True,System Delay
1654,30,37,True,Inventory Issue
1655,30,22,False,
1656,30,32,True,Inventory Issue
1657,30,22,False,
1658,30,27,False,
1659,30,36,True,System Delay
1660,30,24,False,
1661,30,27,False,
1662,30,15,False,
1663,30,42,True,Inventory Issue
1664,30,40,True,System Delay
1665,30,19,False,
1666,30,21,False,
1667,30,40,True,Rider Shortage
1668,30,26,False,
1669,30,26,False,
1670,30,29,False,
1671,30,26,False,
1672,30,29,False,
1673,30,27,False,
1674,30,32,True,Inventory Issue
1675,30,7,False,
1676,30,42,True,Inventory Issue
1677,30,29,False,
1678,30,29,False,
1679,30,33,True,Inventory Issue
1680,30,31,True,System Delay
1681,30,28,False,
1682,30,22,False,
1683,30,10,False,
1684,30,29,False,
1685,30,18,False,
1686,30,47,True,System Delay
1687,30,42,True,System Delay
1688,30,30,False,
1689,30,34,True,System Delay
1690,30,42,True,System Delay
1691,30,17,False,
1692,30,24,False,
1693,30,35,True,System Delay
1694,30,26,False,
1695,30,32,True,Inventory Issue
1696,30,21,False,
1697,30,37,True,Rider Shortage
1698,30,29,False,
1699,30,12,False,
1700,30,36,True,System Delay
1701,30,22,False,
1702,30,18,False,
1703,30,21,False,
1704,30,25,False,
1705,30,27,False,
1706,30,32,True,Inventory Issue
1707,30,30,False,
1708,30,36,True,Rider Shortage
1709,30,32,True,Inventory Issue
1710,30,22,False,
1711,30,20,False,
1712,30,24,False,
1713,30,29,False,
1714,30,25,False,
1715,30,25,False,
1716,30,35,True,Inventory Issue
1717,30,27,False,
1718,30,8,False,
1719,30,33,True,Inventory Issue
1720,30,53,True,System Delay
1721,30,24,False,
1722,30,29,False,
1723,30,29,False,
1724,30,28,False,
1725,30,22,False,
1726,30,28,False,
1727,30,30,False,
1728,30,23,False,
1729,30,22,False,
1730,30,19,False,
1731,30,27,False,
1732,30,20,False,
1733,30,14,False,
1734,30,24,False,
1735,30,14,False,
1736,30,24,False,
1737,30,38,True,Rider Shortage
1738,30,34,True,Rider Shortage
1739,30,12,False,
1740,30,25,False,
1741,30,35,True,Rider Shortage
1742,30,30,False,
1743,30,42,True,System Delay
1744,30,33,True,Rider Shortage
1745,30,33,True,Rider Shortage
1746,30,30,False,
1747,30,13,False,
1748,30,33,True,System Delay
1749,30,29,False,
1750,30,33,True,Inventory Issue
1751,30,23,False,
1752,30,29,False,
1753,30,26,False,
1754,30,23,False,
1755,30,43,True,Inventory Issue
1756,30,32,True,System Delay
1757,30,31,True,Inventory Issue
1758,30,25,False,
1759,30,32,True,Rider Shortage
1760,30,21,False,
1761,30,13,False,
1762,30,38,True,Rider Shortage
1763,30,19,False,
1764,30,29,False,
1765,30,21,False,
1766,30,28,False,
1767,30,22,False,
1768,30,28,False,
1769,30,33,True,Inventory Issue
1770,30,25,False,
1771,30,16,False,
1772,30,38,True,System Delay
1773,30,31,True,Rider Shortage
1774,30,28,False,
1775,30,37,True,Rider Shortage
1776,30,29,False,
1777,30,32,True,System Delay
1778,30,24,False,
1779,30,29,False,
1780,30,38,True,System Delay
1781,30,31,True,System Delay
1782,30,25,False,
1783,30,35,True,Rider Shortage
1784,30,17,False,
1785,30,37,True,System Delay
1786,30,29,False,
1787,30,29,False,
1788,30,25,False,
1789,30,17,False,
1790,30,31,True,Rider Shortage
1791,30,22,False,
1792,30,34,True,Rider Shortage
1793,30,29,False,
1794,30,25,False,
1795,30,21,False,
1796,30,22,False,
1797,30,25,False,
1798,30,32,True,Inventory Issue
1799,30,33,True,Rider Shortage
1800,30,23,False,
1801,30,31,True,System Delay
1802,30,36,True,Inventory Issue
1803,30,21,False,
1804,30,27,False,
1805,30,23,False,
1806,30,19,False,
1807,30,19,False,
1808,30,32,True,Rider Shortage
1809,30,28,False,
1810,30,27,False,
1811,30,15,False,
1812,30,28,False,
1813,30,22,False,
1814,30,32,True,Inventory Issue
1815,30,35,True,Rider Shortage
1816,30,10,False,
1817,30,29,False,
1818,30,28,False,
1819,30,19,False,
1820,30,28,False,
1821,30,41,True,Rider Shortage
1822,30,33,True,Inventory Issue
1823,30,29,False,
1824,30,28,False,
1825,30,33,True,Inventory Issue
1826,30,20,False,
1827,30,34,True,Inventory Issue
1828,30,33,True,Inventory Issue
1829,30,32,True,Inventory Issue
1830,30,29,False,
1831,30,11,False,
1832,30,27,False,
1833,30,19,False,
1834,30,29,False,
1835,30,18,False,
1836,30,15,False,
1837,30,20,False,
1838,30,32,True,System Delay
1839,30,29,False,
1840,30,29,False,
1841,30,33,True,Rider Shortage
1842,30,26,False,
1843,30,28,False,
1844,30,29,False,
1845,30,27,False,
1846,30,39,True,Rider Shortage
1847,30,25,False,
1848,30,23,False,
1849,30,30,False,
1850,30,21,False,
1851,30,18,False,
1852,30,25,False,
1853,30,25,False,
1854,30,19,False,
1855,30,22,False,
1856,30,31,True,System Delay
1857,30,39,True,System Delay
1858,30,27,False,
1859,30,28,False,
1860,30,29,False,
1861,30,14,False,
1862,30,31,True,Inventory Issue
1863,30,23,False,
1864,30,44,True,Rider Shortage
1865,30,35,True,Inventory Issue
1866,30,37,True,System Delay
1867,30,35,True,Inventory Issue
1868,30,28,False,
1869,30,34,True,System Delay
1870,30,28,False,
1871,30,20,False,
1872,30,27,False,
1873,30,21,False,
1874,30,25,False,
1875,30,34,True,Rider Shortage
1876,30,40,True,Rider Shortage
1877,30,23,False,
1878,30,34,True,Rider Shortage
1879,30,27,False,
1880,30,27,False,
1881,30,23,False,
1882,30,15,False,
1883,30,35,True,Inventory Issue
1884,30,10,False,
1885,30,36,True,Rider Shortage
1886,30,23,False,
1887,30,39,True,Rider Shortage
1888,30,22,False,
1889,30,42,True,Rider Shortage
1890,30,29,False,
1891,30,28,False,
1892,30,29,False,
1893,30,32,True,System Delay
1894,30,44,True,Rider Shortage
1895,30,35,True,Inventory Issue
1896,30,20,False,
1897,30,22,False,
1898,30,27,False,
1899,30,33,True,System Delay
1900,30,38,True,Rider Shortage
1901,30,22,False,
1902,30,23,False,
1903,30,20,False,
1904,30,25,False,
1905,30,16,False,
1906,30,21,False,
1907,30,28,False,
1908,30,29,False,
1909,30,36,True,System Delay
1910,30,27,False,
1911,30,30,False,
1912,30,25,False,
1913,30,25,False,
1914,30,17,False,
1915,30,30,False,
1916,30,26,False,
1917,30,34,True,Inventory Issue
1918,30,28,False,
1919,30,28,False,
1920,30,26,False,
1921,30,39,True,Inventory Issue
1922,30,42,True,Rider Shortage
1923,30,34,True,Rider Shortage
1924,30,23,False,
1925,30,31,True,Inventory Issue
1926,30,25,False,
1927,30,40,True,System Delay
1928,30,24,False,
1929,30,21,False,
1930,30,26,False,
1931,30,27,False,
1932,30,30,False,
1933,30,42,True,Rider Shortage
1934,30,32,True,System Delay
1935,30,21,False,
1936,30,25,False,
1937,30,31,True,Rider Shortage
1938,30,25,False,
1939,30,34,True,Inventory Issue
1940,30,41,True,Rider Shortage
1941,30,34,True,System Delay
1942,30,22,False,
1943,30,43,True,Rider Shortage
1944,30,27,False,
1945,30,15,False,
1946,30,31,True,Inventory Issue
1947,30,28,False,
1948,30,29,False,
1949,30,33,True,Inventory Issue
1950,30,26,False,
1951,30,28,False,
1952,30,23,False,
1953,30,33,True,Inventory Issue
1954,30,16,False,
1955,30,28,False,
