order_id,customer_id,order_date,order_amount,order_status,city,cancellation_reason
505,2705,2024-03-08,1937.76,Completed,Bengaluru,
506,3894,2024-03-18,316.64,Completed,Delhi,
507,3382,2024-02-15,1332.01,Completed,Chennai,
508,3072,2024-02-07,2160.12,Completed,Hyderabad,
509,2995,2024-01-17,1695.24,Completed,Delhi,
510,4743,2024-03-06,336.16,Completed,Pune,
511,4534,2024-02-05,948.95,Cancelled,Delhi,Delay
512,1501,2024-03-14,1480.15,Completed,Hyderabad,
513,2443,2024-01-07,597.1,Completed,Pune,
514,1726,2024-01-16,1768.4,Completed,Hyderabad,
515,1566,2024-01-14,1660.15,Completed,Bengaluru,
516,1744,2024-03-20,665.62,Completed,Hyderabad,
517,326,2024-01-25,1465.92,Completed,Delhi,
518,4418,2024-04-14,2066.95,Completed,Mumbai,
519,2231,2024-01-04,1062.1,Completed,Pune,
520,2667,2024-06-05,768.07,Completed,Bengaluru,
521,1210,2024-05-06,1812.81,Completed,Mumbai,
522,4362,2024-02-25,362.85,Completed,Mumbai,
523,842,2024-01-06,2115.15,Completed,Mumbai,
524,4425,2024-05-08,2369.96,Cancelled,Pune,Payment Failed
525,3902,2024-06-15,2419.01,Completed,Pune,
526,3437,2024-05-08,1194.84,Completed,Mumbai,
527,4779,2024-04-24,1633.37,Completed,Hyderabad,
528,2072,2024-02-26,2171.94,Completed,Hyderabad,
529,1285,2024-03-05,713.88,Completed,Mumbai,
530,1379,2024-03-05,263.72,Completed,Hyderabad,
531,2659,2024-04-12,1084.5,Completed,Mumbai,
532,3562,2024-01-21,2234.05,Completed,Pune,
533,1888,2024-06-06,1361.67,Completed,Chennai,
534,4013,2024-02-02,1419.5,Completed,Hyderabad,
535,1979,2024-06-24,1790.39,Cancelled,Bengaluru,Payment Failed
536,4728,2024-01-22,1521.39,Completed,Pune,
537,4417,2024-04-19,325.3,Cancelled,Chennai,Price
538,4299,2024-01-04,1489.98,Completed,Mumbai,
539,3162,2024-06-20,1690.31,Completed,Bengaluru,
540,2225,2024-05-19,1675.67,Completed,Chennai,
541,4723,2024-03-14,1875.19,Completed,Bengaluru,
542,2080,2024-04-28,1395.82,Completed,Pune,
543,4823,2024-06-28,2270.14,Completed,Bengaluru,
544,954,2024-04-02,1267.8,Cancelled,Chennai,Delay
545,2868,2024-03-05,1391.83,Completed,Hyderabad,
546,2291,2024-03-05,1994.7,Completed,Bengaluru,
547,70,2024-01-10,2116.44,Cancelled,Bengaluru,Payment Failed
548,1095,2024-05-25,1691.23,Completed,Delhi,
549,4254,2024-02-16,490.66,Completed,Bengaluru,
550,549,2024-03-06,963.49,Completed,Bengaluru,
551,1840,2024-02-18,246.36,Cancelled,Hyderabad,Delay
552,1952,2024-01-22,879.53,Completed,Bengaluru,
553,1059,2024-03-26,1511.56,Cancelled,Bengaluru,Price
554,3552,2024-01-26,2052.03,Completed,Chennai,
555,2508,2024-05-16,1546.99,Completed,Pune,
556,3908,2024-05-28,291.76,Completed,Delhi,
557,4982,2024-04-04,795.94,Cancelled,Bengaluru,Price
558,3491,2024-04-16,1529.54,Completed,Mumbai,
559,4607,2024-05-13,1830.81,Completed,Delhi,
560,4464,2024-01-14,2192.84,Completed,Hyderabad,
561,2960,2024-06-09,2425.58,Completed,Bengaluru,
562,883,2024-03-11,2251.11,Completed,Chennai,
563,2626,2024-05-31,1274.85,Completed,Pune,
564,4765,2024-03-15,1917.94,Completed,Pune,
565,2154,2024-04-29,753.21,Completed,Hyderabad,
566,4762,2024-04-21,346.81,Completed,Hyderabad,
567,3567,2024-02-20,326.66,Completed,Mumbai,
568,260,2024-05-09,755.0,Completed,Chennai,
569,1509,2024-05-22,286.34,Completed,Hyderabad,
570,313,2024-06-11,2155.63,Completed,Hyderabad,
571,2679,2024-02-05,1326.82,Completed,Delhi,
572,1845,2024-04-27,2065.07,Completed,Bengaluru,
573,2585,2024-06-15,2361.77,Completed,Chennai,
574,4015,2024-01-04,2485.99,Completed,Mumbai,
575,3252,2024-01-06,2355.48,Completed,Mumbai,
576,1534,2024-06-06,1848.08,Completed,Chennai,
577,4770,2024-04-19,1216.55,Completed,Mumbai,
578,1424,2024-04-08,1575.37,Completed,Bengaluru,
579,2021,2024-05-01,2077.94,Completed,Hyderabad,
580,1692,2024-04-26,2264.38,Completed,Hyderabad,
581,1729,2024-04-05,2399.88,Completed,Delhi,
582,328,2024-03-07,1880.39,Completed,Delhi,
583,1589,2024-04-29,1441.89,Completed,Mumbai,
584,3754,2024-01-15,2427.25,Completed,Chennai,
585,2895,2024-01-17,2404.84,Completed,Bengaluru,
586,98,2024-01-18,1298.37,Completed,Hyderabad,
587,4755,2024-04-24,1691.91,Completed,Bengaluru,
588,2348,2024-05-26,2061.31,Completed,Chennai,
589,1098,2024-03-16,1196.08,Completed,Hyderabad,
590,4735,2024-03-28,2107.57,Completed,Bengaluru,
591,85,2024-05-31,456.35,Completed,Bengaluru,
592,1278,2024-03-31,1306.65,Completed,Mumbai,
593,2712,2024-02-17,1310.01,Cancelled,Delhi,Payment Failed
594,519,2024-06-06,1774.71,Completed,Pune,
595,3524,2024-01-15,467.75,Completed,Bengaluru,
596,184,2024-06-23,437.38,Completed,Chennai,
597,973,2024-05-02,2271.37,Completed,Pune,
598,3386,2024-05-06,898.61,Cancelled,Mumbai,Price
599,2389,2024-06-20,951.92,Completed,Bengaluru,
600,4323,2024-04-07,1986.78,Completed,Mumbai,
601,4933,2024-06-03,1154.29,Cancelled,Pune,Price
602,3828,2024-03-24,2115.72,Completed,Hyderabad,
603,2312,2024-02-10,1123.38,Completed,Bengaluru,
604,2498,2024-04-05,1949.38,Completed,Mumbai,
605,3480,2024-03-08,1408.21,Completed,Chennai,
606,4266,2024-01-05,2352.4,Cancelled,Pune,Payment Failed
607,566,2024-02-22,952.99,Completed,Bengaluru,
608,1936,2024-05-01,1034.19,Completed,Pune,
609,827,2024-05-15,2430.97,Completed,Chennai,
610,4702,2024-01-22,1896.31,Completed,Hyderabad,
611,3118,2024-04-15,1976.9,Completed,Bengaluru,
612,350,2024-01-07,880.75,Completed,Mumbai,
613,99,2024-05-29,1423.7,Completed,Mumbai,
614,1770,2024-02-15,921.14,Cancelled,Mumbai,Payment Failed
615,1805,2024-01-30,797.7,Completed,Mumbai,
616,1061,2024-05-05,1431.05,Completed,Bengaluru,
617,3510,2024-04-10,2471.85,Completed,Hyderabad,
618,3057,2024-05-23,693.63,Completed,Hyderabad,
619,4171,2024-03-19,757.8,Completed,Mumbai,
620,2106,2024-05-12,759.2,Completed,Chennai,
621,3091,2024-03-07,2020.92,Completed,Mumbai,
622,402,2024-01-23,1374.11,Completed,Mumbai,
623,188,2024-03-14,1084.97,Completed,Mumbai,
624,3985,2024-01-05,2140.72,Completed,Bengaluru,
625,139,2024-05-30,884.23,Completed,Hyderabad,
626,143,2024-03-22,1102.1,Completed,Delhi,
627,4204,2024-01-25,369.33,Completed,Delhi,
628,221,2024-01-08,473.49,Completed,Hyderabad,
629,4241,2024-05-28,514.48,Completed,Chennai,
630,4606,2024-01-02,998.04,Completed,Chennai,
631,2424,2024-01-22,1405.4,Cancelled,Mumbai,Payment Failed
632,4101,2024-03-12,201.71,Completed,Delhi,
633,4029,2024-03-27,636.84,Completed,Bengaluru,
634,388,2024-03-12,604.0,Cancelled,Mumbai,Price
635,3839,2024-03-08,782.7,Cancelled,Hyderabad,Payment Failed
636,3032,2024-03-04,581.99,Completed,Hyderabad,
637,560,2024-04-03,648.79,Cancelled,Pune,Price
638,1840,2024-01-19,2462.92,Completed,Bengaluru,
639,3235,2024-05-07,1567.88,Completed,Bengaluru,
640,1772,2024-03-27,1954.19,Completed,Pune,
641,365,2024-03-22,2084.49,Completed,Chennai,
642,417,2024-03-27,1735.67,Completed,Pune,
643,1636,2024-04-06,1819.38,Completed,Pune,
644,2069,2024-02-21,1654.25,Cancelled,Chennai,Delay
645,517,2024-06-23,1693.56,Completed,Chennai,
646,4032,2024-03-22,2335.43,Completed,Chennai,
647,1221,2024-06-20,627.2,Completed,Bengaluru,
648,661,2024-04-06,831.88,Completed,Pune,
649,3417,2024-05-14,414.49,Completed,Bengaluru,
650,330,2024-04-24,2125.85,Completed,Chennai,
651,378,2024-04-01,1232.14,Completed,Pune,
652,3283,2024-01-01,2286.34,Cancelled,Delhi,Delay
653,160,2024-03-03,1146.85,Completed,Chennai,
654,4754,2024-06-15,1218.01,Completed,Hyderabad,
655,1264,2024-01-19,1231.22,Completed,Bengaluru,
656,4175,2024-01-31,1608.73,Cancelled,Mumbai,Payment Failed
657,2200,2024-03-17,1962.09,Completed,Mumbai,
658,2565,2024-04-30,1007.97,Completed,Pune,
659,2431,2024-01-24,1649.38,Completed,Pune,
660,4789,2024-03-09,669.13,Cancelled,Bengaluru,Delay
661,2038,2024-06-09,1474.31,Completed,Delhi,
662,2400,2024-02-28,1457.15,Completed,Mumbai,
663,1225,2024-04-23,2244.05,Completed,Bengaluru,
664,1989,2024-06-09,2260.44,Completed,Chennai,
665,866,2024-06-08,1320.59,Completed,Mumbai,
666,391,2024-04-10,256.58,Completed,Hyderabad,
667,1409,2024-06-17,2142.63,Completed,Pune,
668,4916,2024-01-12,201.43,Completed,Chennai,
669,4031,2024-04-28,1299.98,Completed,Bengaluru,
670,4436,2024-05-18,245.52,Completed,Pune,
671,1555,2024-04-06,1010.96,Completed,Bengaluru,
672,4048,2024-05-26,1664.56,Completed,Pune,
673,132,2024-02-26,1053.76,Completed,Pune,
674,3680,2024-02-11,2331.85,Completed,Bengaluru,
675,3077,2024-04-07,1673.76,Cancelled,Hyderabad,Price
676,4473,2024-01-31,1686.82,Completed,Mumbai,
677,4736,2024-06-28,1061.21,Completed,Bengaluru,
678,1522,2024-01-02,288.65,Completed,Chennai,
679,3270,2024-06-14,1897.81,Completed,Hyderabad,
680,441,2024-02-01,1847.36,Completed,Delhi,
681,1742,2024-05-17,1419.29,Completed,Chennai,
682,1204,2024-04-14,1157.42,Completed,Pune,
683,241,2024-05-15,1438.13,Completed,Pune,
684,3392,2024-03-15,1917.68,Completed,Mumbai,
685,3722,2024-04-14,1839.41,Completed,Mumbai,
686,4119,2024-05-27,1713.65,Completed,Chennai,
687,1204,2024-05-27,2278.69,Completed,Pune,
688,1888,2024-05-06,1602.74,Cancelled,Pune,Delay
689,4271,2024-01-09,233.37,Completed,Bengaluru,
690,198,2024-01-15,1621.55,Completed,Mumbai,
691,3526,2024-04-06,1608.89,Completed,Bengaluru,
692,4195,2024-04-14,360.16,Completed,Bengaluru,
693,745,2024-03-03,1183.78,Completed,Pune,
694,453,2024-01-21,1697.52,Completed,Mumbai,
695,3263,2024-01-05,1820.35,Completed,Hyderabad,
696,3022,2024-05-04,2254.01,Completed,Mumbai,
697,499,2024-06-11,2135.18,Completed,Bengaluru,
698,3688,2024-03-25,468.07,Completed,Bengaluru,
699,3263,2024-04-22,1600.2,Completed,Pune,
700,141,2024-06-24,1571.91,Completed,Delhi,
701,1715,2024-03-20,898.62,Completed,Mumbai,
702,2821,2024-04-25,623.44,Completed,Hyderabad,
703,2223,2024-06-11,658.87,Completed,Mumbai,
704,2468,2024-04-06,608.36,Completed,Mumbai,
705,676,2024-01-21,2054.41,Completed,Bengaluru,
706,3506,2024-03-20,541.3,Completed,Chennai,
707,3603,2024-02-08,808.1,Completed,Pune,
708,918,2024-06-10,700.91,Completed,Hyderabad,
709,1823,2024-04-30,1839.57,Completed,Hyderabad,
710,3823,2024-05-03,564.31,Completed,Mumbai,
711,2604,2024-05-22,255.35,Cancelled,Mumbai,Price
712,4804,2024-01-06,1060.72,Completed,Chennai,
713,1731,2024-02-25,901.72,Completed,Chennai,
714,3429,2024-02-18,1114.72,Completed,Hyderabad,
715,4657,2024-04-01,1933.78,Completed,Hyderabad,
716,4155,2024-05-08,228.44,Completed,Delhi,
717,3719,2024-03-05,286.73,Completed,Delhi,
718,1625,2024-01-28,787.98,Completed,Hyderabad,
719,1807,2024-04-09,2245.18,Completed,Pune,
720,4359,2024-05-27,588.87,Completed,Delhi,
721,1455,2024-06-24,2493.19,Completed,Bengaluru,
722,354,2024-03-12,2053.09,Completed,Bengaluru,
723,2934,2024-03-05,1249.11,Completed,Chennai,
724,941,2024-02-20,1920.08,Completed,Bengaluru,
725,3946,2024-06-19,1393.27,Completed,Mumbai,
726,4143,2024-02-18,1501.78,Completed,Delhi,
727,4849,2024-06-01,1535.78,Cancelled,Chennai,Price
728,230,2024-03-14,1692.06,Completed,Chennai,
729,3483,2024-06-17,339.76,Completed,Mumbai,
730,4853,2024-01-12,1617.95,Completed,Pune,
731,4858,2024-04-13,1848.98,Cancelled,Hyderabad,Payment Failed
732,238,2024-03-21,914.66,Completed,Hyderabad,
733,3773,2024-05-06,2450.73,Completed,Pune,
734,4174,2024-01-14,532.22,Completed,Delhi,
735,2782,2024-02-03,2294.02,Completed,Chennai,
736,2607,2024-02-17,1755.83,Completed,Pune,
737,1985,2024-03-01,1727.92,Completed,Chennai,
738,3096,2024-02-04,2214.85,Completed,Hyderabad,
739,1053,2024-04-28,2112.98,Completed,Hyderabad,
740,351,2024-03-05,994.5,Completed,Chennai,
741,913,2024-02-28,1822.35,Completed,Pune,
742,4446,2024-02-05,316.39,Completed,Mumbai,
743,1305,2024-05-26,1267.24,Completed,Chennai,
744,2524,2024-02-11,2356.89,Completed,Pune,
745,292,2024-03-09,830.41,Cancelled,Mumbai,Delay
746,1213,2024-05-26,314.93,Cancelled,Delhi,Payment Failed
747,468,2024-04-16,1540.77,Completed,Chennai,
748,3278,2024-02-08,1016.73,Completed,Hyderabad,
749,2526,2024-03-09,1073.27,Completed,Bengaluru,
750,3576,2024-06-28,1539.65,Completed,Bengaluru,
751,3200,2024-01-12,1629.65,Completed,Hyderabad,
752,4326,2024-03-23,1205.84,Completed,Pune,
753,1065,2024-06-23,1367.36,Completed,Chennai,
754,4889,2024-02-05,2484.49,Completed,Chennai,
755,3464,2024-05-05,2401.44,Completed,Chennai,
756,4920,2024-03-03,1826.83,Completed,Hyderabad,
757,1694,2024-03-16,571.4,Completed,Pune,
758,4932,2024-03-22,1027.91,Completed,Pune,
759,2395,2024-02-20,2231.1,Completed,Hyderabad,
760,2058,2024-02-12,1174.2,Completed,Bengaluru,
761,87,2024-02-03,2397.35,Completed,Hyderabad,
762,2593,2024-04-06,1323.09,Completed,Chennai,
763,4043,2024-02-18,2182.07,Cancelled,Pune,Payment Failed
764,2921,2024-05-25,281.37,Completed,Delhi,
765,4,2024-05-04,1198.58,Completed,Chennai,
766,3095,2024-02-26,1810.6,Completed,Bengaluru,
767,1522,2024-04-02,2186.2,Completed,Pune,
768,2949,2024-04-18,1602.16,Completed,Bengaluru,
769,3858,2024-01-05,598.5,Completed,Mumbai,
770,1978,2024-01-24,2237.33,Completed,Hyderabad,
771,1475,2024-02-28,1522.07,Cancelled,Hyderabad,Delay
772,1131,2024-02-07,448.44,Cancelled,Bengaluru,Price
773,881,2024-06-09,1266.85,Completed,Mumbai,
774,1402,2024-01-10,1807.57,Completed,Chennai,
775,1976,2024-06-13,1237.34,Completed,Delhi,
776,1751,2024-05-05,2202.82,Cancelled,Delhi,Payment Failed
777,2,2024-01-11,1174.5,Completed,Delhi,
778,1145,2024-01-24,1541.94,Completed,Bengaluru,
779,1639,2024-03-28,685.69,Completed,Pune,
780,149,2024-04-23,1379.18,Completed,Hyderabad,
781,4248,2024-01-21,712.57,Completed,Mumbai,
782,2354,2024-05-27,717.93,Completed,Mumbai,
783,2044,2024-01-10,843.78,Completed,Delhi,
784,1703,2024-06-23,301.66,Completed,Chennai,
785,2930,2024-06-23,575.61,Completed,Delhi,
786,4571,2024-05-22,1176.03,Completed,Chennai,
787,1388,2024-06-20,501.44,Completed,Mumbai,
788,4903,2024-05-13,506.78,Completed,Hyderabad,
789,1664,2024-03-06,2426.24,Cancelled,Mumbai,Delay
790,2081,2024-05-01,1182.32,Completed,Delhi,
791,1997,2024-05-11,1128.59,Completed,Delhi,
792,3693,2024-01-23,815.79,Completed,Bengaluru,
793,3231,2024-01-13,1378.63,Completed,Delhi,
794,1251,2024-06-07,1570.95,Completed,Bengaluru,
795,4463,2024-01-16,1161.83,Completed,Hyderabad,
796,2037,2024-02-10,1105.76,Completed,Delhi,
797,538,2024-01-01,1810.98,Completed,Delhi,
798,1555,2024-04-20,2384.49,Completed,Mumbai,
799,2153,2024-01-12,2218.99,Completed,Delhi,
800,791,2024-04-28,472.83,Completed,Hyderabad,
801,1949,2024-06-26,1700.31,Completed,Chennai,
802,4144,2024-01-20,216.21,Completed,Pune,
803,4756,2024-02-05,1656.11,Completed,Mumbai,
804,1436,2024-03-19,1268.01,Completed,Hyderabad,
805,3250,2024-06-14,1329.56,Completed,Bengaluru,
806,2849,2024-05-29,1552.46,Completed,Mumbai,
807,114,2024-04-17,1908.11,Cancelled,Delhi,Price
808,2344,2024-06-26,1877.75,Completed,Mumbai,
809,4534,2024-04-05,302.3,Completed,Bengaluru,
810,162,2024-02-28,1893.94,Completed,Chennai,
811,3913,2024-01-20,2108.58,Completed,Pune,
812,504,2024-06-12,356.8,Completed,Chennai,
813,2635,2024-05-05,942.78,Completed,Delhi,
814,2506,2024-04-06,2021.75,Completed,Hyderabad,
815,1395,2024-05-22,1334.15,Completed,Pune,
816,1510,2024-03-02,1798.25,Completed,Chennai,
817,2320,2024-05-10,1355.33,Completed,Bengaluru,
818,3251,2024-04-02,2449.91,Completed,Pune,
819,480,2024-03-31,2353.24,Completed,Hyderabad,
820,4255,2024-05-12,846.63,Completed,Hyderabad,
821,755,2024-05-02,1087.54,Completed,Mumbai,
822,4000,2024-06-07,1192.1,Completed,Pune,
823,1837,2024-03-26,439.67,Completed,Mumbai,
824,204,2024-06-11,1129.37,Completed,Delhi,
825,2843,2024-04-27,1982.15,Completed,Bengaluru,
826,3350,2024-01-26,2147.86,Completed,Delhi,
827,3215,2024-04-27,2238.11,Completed,Hyderabad,
828,3592,2024-01-01,233.49,Completed,Hyderabad,
829,4608,2024-01-07,2014.25,Cancelled,Hyderabad,Payment Failed
830,4212,2024-06-12,1356.04,Completed,Hyderabad,
831,392,2024-03-16,674.17,Completed,Pune,
832,3415,2024-03-27,1347.11,Completed,Pune,
833,3445,2024-06-01,2141.8,Cancelled,Hyderabad,Delay
834,2774,2024-04-03,1198.77,Completed,Chennai,
835,2417,2024-03-01,2478.06,Completed,Delhi,
836,1239,2024-01-29,1618.37,Completed,Bengaluru,
837,2949,2024-04-04,1326.46,Completed,Bengaluru,
838,741,2024-01-18,878.25,Completed,Chennai,
839,3884,2024-02-10,225.42,Completed,Delhi,
840,4133,2024-05-26,1604.26,Completed,Delhi,
841,2844,2024-05-11,1528.24,Completed,Delhi,
842,1536,2024-02-10,1388.67,Completed,Chennai,
843,369,2024-05-02,1436.72,Completed,Bengaluru,
844,2272,2024-05-22,2140.1,Completed,Bengaluru,
845,1958,2024-05-22,928.8,Completed,Hyderabad,
846,4910,2024-06-26,1465.58,Completed,Hyderabad,
847,1099,2024-01-22,1763.88,Completed,Delhi,
848,2772,2024-05-25,682.58,Cancelled,Pune,Delay
849,1392,2024-03-20,2327.08,Completed,Chennai,
850,1648,2024-05-09,1895.38,Completed,Pune,
851,2032,2024-02-05,322.58,Completed,Mumbai,
852,1679,2024-01-20,2189.75,Completed,Bengaluru,
853,2147,2024-05-23,2338.7,Completed,Pune,
854,2825,2024-03-07,2025.44,Cancelled,Mumbai,Delay
855,3297,2024-04-29,1180.32,Completed,Bengaluru,
856,4171,2024-06-06,2487.07,Cancelled,Delhi,Delay
857,3782,2024-02-24,486.2,Completed,Delhi,
858,2232,2024-03-06,1434.19,Completed,Hyderabad,
859,3365,2024-01-26,591.9,Completed,Mumbai,
860,3129,2024-05-09,1210.5,Completed,Mumbai,
861,1273,2024-02-25,2333.08,Completed,Mumbai,
862,1980,2024-02-03,2026.8,Completed,Mumbai,
863,3698,2024-02-25,1998.79,Completed,Hyderabad,
864,2188,2024-02-24,1013.86,Completed,Chennai,
865,2407,2024-01-20,2348.82,Completed,Hyderabad,
866,1577,2024-02-19,1047.0,Completed,Delhi,
867,3480,2024-06-01,291.94,Completed,Delhi,
868,3546,2024-03-24,1666.94,Completed,Pune,
869,1470,2024-06-01,1034.09,Completed,Chennai,
870,980,2024-02-22,553.57,Completed,Mumbai,
871,1256,2024-05-21,2349.71,Cancelled,Mumbai,Payment Failed
872,3689,2024-04-20,1665.65,Completed,Mumbai,
873,1642,2024-06-19,2363.22,Completed,Hyderabad,
874,300,2024-04-21,1540.85,Completed,Chennai,
875,4522,2024-03-09,346.89,Completed,Mumbai,
876,3043,2024-01-02,268.86,Completed,Mumbai,
877,401,2024-01-16,2271.29,Completed,Delhi,
878,1281,2024-04-03,289.07,Completed,Pune,
879,4837,2024-06-19,1614.9,Completed,Chennai,
880,862,2024-06-14,885.34,Completed,Hyderabad,
881,4590,2024-02-14,1781.61,Completed,Hyderabad,
882,2574,2024-05-05,854.86,Completed,Bengaluru,
883,2785,2024-06-27,285.61,Completed,Mumbai,
884,4186,2024-06-18,1880.93,Completed,Mumbai,
885,4160,2024-01-24,915.08,Completed,Mumbai,
886,1112,2024-04-24,1466.84,Completed,Pune,
887,1057,2024-06-06,1979.89,Completed,Mumbai,
888,1096,2024-06-13,1816.49,Completed,Hyderabad,
889,2301,2024-05-02,1001.71,Completed,Chennai,
890,3992,2024-05-18,1920.0,Completed,Delhi,
891,514,2024-03-18,2329.07,Cancelled,Delhi,Payment Failed
892,4232,2024-05-30,1602.94,Completed,Bengaluru,
893,2677,2024-04-26,1818.06,Completed,Pune,
894,121,2024-03-20,2191.59,Completed,Pune,
895,1502,2024-02-19,2140.37,Completed,Chennai,
896,2848,2024-03-25,1008.68,Completed,Mumbai,
897,4920,2024-01-04,2480.91,Completed,Bengaluru,
898,1118,2024-03-01,265.7,Completed,Delhi,
899,505,2024-04-20,2469.43,Completed,Mumbai,
900,2992,2024-03-18,765.79,Completed,Pune,
901,1624,2024-03-23,1213.01,Completed,Mumbai,
902,2239,2024-05-12,2232.48,Completed,Delhi,
903,2434,2024-04-09,761.96,Completed,Bengaluru,
904,803,2024-05-25,717.0,Completed,Chennai,
905,4374,2024-06-20,1679.15,Completed,Chennai,
906,1472,2024-01-31,1822.54,Completed,Hyderabad,
907,827,2024-04-28,217.18,Completed,Mumbai,
908,1429,2024-04-03,1236.02,Completed,Chennai,
909,2444,2024-05-28,1324.95,Cancelled,Chennai,Price
910,4875,2024-06-23,825.22,Completed,Pune,
911,4307,2024-01-30,1456.05,Completed,Bengaluru,
912,4986,2024-02-24,555.53,Completed,Chennai,
913,3782,2024-04-14,944.29,Completed,Mumbai,
914,2026,2024-02-10,1840.45,Completed,Pune,
915,2318,2024-06-21,2209.71,Completed,Pune,
916,1007,2024-03-14,1555.57,Completed,Bengaluru,
917,1638,2024-06-06,372.14,Completed,Pune,
918,845,2024-03-17,1761.12,Completed,Pune,
919,4494,2024-03-25,2264.47,Completed,Delhi,
920,3288,2024-06-21,1359.92,Completed,Hyderabad,
921,3504,2024-04-13,1335.49,Cancelled,Bengaluru,Delay
922,2862,2024-06-21,2480.25,Completed,Delhi,
923,639,2024-03-19,1663.48,Completed,Hyderabad,
924,493,2024-03-24,2053.87,Completed,Chennai,
925,2999,2024-06-21,1686.94,Completed,Mumbai,
926,3658,2024-05-12,708.11,Completed,Delhi,
927,2176,2024-05-03,853.38,Completed,Chennai,
928,1486,2024-02-01,1731.12,Completed,Chennai,
929,4544,2024-01-06,1248.96,Completed,Chennai,
930,559,2024-04-03,1130.0,Completed,Hyderabad,
931,3749,2024-01-26,251.64,Completed,Pune,
932,970,2024-02-06,2234.05,Completed,Chennai,
933,4010,2024-01-13,2234.34,Cancelled,Chennai,Payment Failed
934,86,2024-04-02,1260.23,Completed,Bengaluru,
935,4973,2024-01-25,1811.7,Cancelled,Delhi,Payment Failed
936,3129,2024-05-20,608.98,Completed,Mumbai,
937,4302,2024-01-20,1358.77,Completed,Delhi,
938,2196,2024-03-12,1209.39,Completed,Pune,
939,4887,2024-05-28,1710.21,Cancelled,Bengaluru,Delay
940,4054,2024-04-24,1280.19,Completed,Delhi,
941,947,2024-05-06,1346.4,Completed,Delhi,
942,3209,2024-01-26,880.14,Completed,Pune,
